"","real_delay","schedule_arrival_datetime","predicted_delay","predicted_percentage_error","predict_error"
"77",-48,"2018-05-24 10:06:00",153.782608695652,4.20380434782609,-201.782608695652
"78",245,"2018-05-21 17:47:00",228.8125,0.0660714285714286,16.1875
"79",117,"2018-05-25 08:49:00",273,1.33333333333333,-156
"80",198,"2018-05-24 08:35:00",200.595744680851,0.0131098216204599,-2.59574468085106
"81",39,"2018-05-25 17:11:00",125.421686746988,2.2159406858202,-86.421686746988
"82",925,"2018-05-24 17:05:00",705.067415730337,0.237764955967203,219.932584269663
"83",1338,"2018-05-21 19:14:00",465.245,0.652283258594918,872.755
"84",2014,"2018-05-21 19:04:00",1267.30434782609,0.370752558179699,746.695652173913
"85",192,"2018-05-25 11:57:00",207.710843373494,0.0818273092369479,-15.710843373494
"86",667,"2018-05-22 08:28:00",221.966666666667,0.667216391804098,445.033333333333
"87",52,"2018-05-24 17:56:00",520.735294117647,9.01414027149321,-468.735294117647
"88",177,"2018-05-22 21:41:00",108.68253968254,0.385974352076047,68.3174603174603
"89",38,"2018-05-25 11:33:00",79.6428571428571,1.09586466165414,-41.6428571428571
"90",-41,"2018-05-23 15:42:00",60.4301075268817,2.47390506163126,-101.430107526882
"91",268,"2018-05-23 18:09:00",459.261980830671,0.71366410757713,-191.261980830671
"92",203,"2018-05-24 15:27:00",93.3260869565217,0.540265581494967,109.673913043478
"93",80,"2018-05-25 13:40:00",423.331877729258,4.29164847161572,-343.331877729258
"94",0,"2018-05-25 06:36:00",15.1805054151625,NA,-15.1805054151625
"95",203,"2018-05-21 21:03:00",431.940074906367,1.12778362022841,-228.940074906367
"96",0,"2018-05-25 15:23:00",60.9183937823834,NA,-60.9183937823834
"97",-82,"2018-05-22 18:52:00",236.494117647059,3.88407460545194,-318.494117647059
"98",47,"2018-05-25 11:58:00",163.35593220339,2.47565813198702,-116.35593220339
"99",152,"2018-05-25 05:48:00",98.7272727272727,0.350478468899522,53.2727272727273
"100",27,"2018-05-25 11:59:00",134.541095890411,3.9830035514967,-107.541095890411
