"","real_delay","schedule_arrival_time","predicted_delay","predict_percentage_error","predict_error"
"76",-1,"2018-05-26 23:37:00",151.000191098267,152.000191098267,-152.000191098267
"77",1374,"2018-05-26 02:20:00",172.498559311429,0.874455197007694,1201.50144068857
"78",582,"2018-05-26 02:32:00",534.17898711308,0.0821666888091415,47.8210128869204
"79",88,"2018-05-26 23:50:00",122.102375102374,0.387526989799701,-34.1023751023737
"80",552,"2018-05-26 01:49:00",283.512286962973,0.486390784487368,268.487713037027
"81",-125,"2018-05-26 02:00:00",84.4209758245337,1.67536780659627,-209.420975824534
"82",211,"2018-05-27 00:13:00",138.058031469677,0.345696533319066,72.941968530323
"83",81,"2018-05-27 02:57:00",262.342679713403,2.23879851498028,-181.342679713403
"84",0,"2018-05-27 01:17:00",69.2968946556036,NA,-69.2968946556036
"85",27,"2018-05-27 00:31:00",299.270880423575,10.0841066823546,-272.270880423575
"86",88,"2018-05-27 01:33:00",149.117217276622,0.694513832688882,-61.1172172766216
"87",0,"2018-05-25 03:45:00",92.154578647573,NA,-92.154578647573
"88",850,"2018-05-26 00:51:00",134.206442226798,0.842110067968473,715.793557773202
"89",235,"2018-05-26 00:08:00",252.338402683587,0.0737804369514334,-17.3384026835868
"90",181,"2018-05-27 01:58:00",141.726678560798,0.216979676459678,39.2733214392017
"91",113,"2018-05-27 23:33:00",163.536451125488,0.447225231199006,-50.5364511254877
"92",562,"2018-05-26 00:24:00",397.842034816382,0.292096023458396,164.157965183618
"93",188,"2018-05-26 01:45:00",62.4493901528104,0.6678223928042,125.55060984719
"94",170,"2018-05-27 02:27:00",161.985911681094,0.0471416959935622,8.01408831890558
"95",0,"2018-05-26 23:59:00",24.507901330826,NA,-24.507901330826
"96",0,"2018-05-25 05:00:00",96.5810144582324,NA,-96.5810144582324
"97",150,"2018-05-27 02:10:00",147.921877361984,0.0138541509201078,2.07812263801617
"98",357,"2018-05-27 02:25:00",168.559922813767,0.527843353462838,188.440077186233
"99",188,"2018-05-26 23:20:00",284.553095156898,0.513580293387757,-96.5530951568983
"100",-3,"2018-05-26 01:17:00",103.932320673045,35.644106891015,-106.932320673045
